CAPITAL COST 2021 PRICES [million USD],Q_engineering[#],high_grade_heat[MWt],major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma
0.5192195992127946,0.2632756329647833,0.8294362311666107,0.412961921484306,0.2859474458059239,0.629071382820909,0.7080982415896054
0.9620972966096006,0.2134119594124536,0.1471456810420823,0.1843370393599519,0.0591282252528699,0.6283193002288782,0.0743695192764589
0.6689362273090366,0.5896255192243448,0.0359852248588066,0.2245616833277859,0.9383290870126798,0.9688421803328806,0.4740149835801701
0.1180544968767027,0.9556632309812424,0.2951791889230704,0.3923756795103696,0.379813062156274,0.1628927347711097,0.9872963929904645
0.7514314469157558,0.6454096126414003,0.6382883682860911,0.612355814681752,0.8751710548085572,0.9912315606707364,0.2040380295578142
0.8544182391782318,0.1324569925614611,0.3416025507376257,0.1919660484851265,0.1938386386372526,0.6323808802918232,0.6170640834217712
0.7885354920385549,0.4453729582916705,0.0450258025399733,0.7928480241026505,0.6497764965667572,0.2965588120891822,0.089906087370828
0.1342807178580499,0.5257642429538231,0.7237771616544055,0.5309233315420582,0.3751859977342867,0.465090851259366,0.2559358601157671
0.6398690990227598,0.0101618011968955,0.2613111559760465,0.0303049493185619,0.265392557695342,0.6469511477971878,0.6161004665242267
0.7955880189073754,0.5873193544575797,0.0333066556601214,0.3899911143840022,0.4530002775188938,0.564174285774705,0.9061949832237864
0.4918143685179549,0.8261073808349566,0.8573521836323424,0.4317876376919589,0.7884456869304707,0.2810059622406999,0.8284199788493283
0.1723220776856957,0.8171107658429663,0.4520292031428659,0.2238538955256913,0.4812755776281398,0.9017535797542447,0.6126188026443936
0.9065104388661992,0.5328806467678464,0.0681555259737929,0.2539086345879208,0.2825573944260283,0.4315965184804274,0.0085093085367771
0.7670566375403418,0.0667749147112573,0.8329080148216542,0.2167366617892907,0.5180826523217374,0.5749656190532927,0.9951437787930992
0.8842506121179071,0.4270654312955175,0.8036654628345603,0.3032371388406338,0.3443387518491003,0.3707798022159848,0.9746503728210816
0.3553647014659765,0.4207361223519289,0.6380101061532858,0.4552060357881373,0.3486087030336998,0.6628287700537576,0.2518100038254306
0.958360617035745,0.7461106475883151,0.3646358662256155,0.0259295342449583,0.2096721041364369,0.9888195133427932,0.0591355378524811
0.8421942424302729,0.817446455858085,0.4340019971184972,0.839815990406475,0.8398194324511574,0.8202970554703363,0.4678478048997155
0.5563607691937672,0.1065531807773095,0.7296624346599421,0.5473692803458444,0.1960803502927022,0.0121987037409291,0.8215737271670909
0.5176541545752051,0.0360800815046371,0.044137366600669,0.4498866042920304,0.6719593311167538,0.6779504483856085,0.1041375682994492
0.6768400837860132,0.469749403536856,0.2919568944324618,0.1951561273772106,0.8658061549429867,0.1745412110069127,0.7825790093349498
0.714904927946941,0.7235227668526053,0.004096379677972,0.1725433434516329,0.4255265529138142,0.0990925487293058,0.1089062304012381
0.933581640759428,0.4796899636242602,0.2326401736027332,0.8372596659164807,0.1245493623604234,0.570863764107394,0.3544030793675596
0.9013515103098232,0.3321803042981481,0.7971381421642106,0.3710870204236116,0.2066618076326649,0.2764758550393572,0.3808407648267594
0.0953964515826069,0.6513655600623112,0.6551027287595641,0.497149361104405,0.1223023657834889,0.6750262575145166,0.6649847214315129
0.601135054286873,0.2222405922770544,0.6402813602781832,0.2321621729622928,0.1832973104496035,0.0432462135978702,0.1158851034056067
0.7584231673379077,0.6742899263049167,0.0117210148749129,0.9999071182000918,0.2360690939464104,0.5275272180692331,0.934876908581662
0.2287946970576481,0.4898028878878462,0.5646680730393986,0.6114346800276087,0.6001677560082702,0.8953163638633612,0.4854375988231783
0.4004477776895361,0.2703129735386073,0.0724410151164653,0.314504169889695,0.5725165819880754,0.7805488970495865,0.2851794599768196
0.4067670385220832,0.4262391979088529,0.7043126849201099,0.1052954624516327,0.0046675142851776,0.1010952206298558,0.7631201136399631
0.4085554152424756,0.320171107647236,0.258053618195226,0.0164878809446323,0.7756866577029323,0.4529143014442394,0.2678710676834082
0.3512148702345818,0.3026918037156554,0.352258642012734,0.8614797852509072,0.1944336662959188,0.6624374477011964,0.1924699770721635
0.3801090529891032,0.8735783014866971,0.6810183684478747,0.8728760101567578,0.3639574387615689,0.3942364243736249,0.1768263453501222
0.4577433605545055,0.6148840026555815,0.1311923240520246,0.3560605853551578,0.6151003641018331,0.9350347706039662,0.4200472901584966
0.8663423430423804,0.8674609464635064,0.844157421373617,0.8727284062446756,0.3017107593518269,0.986194575291985,0.809832836871307
0.1401143148767447,0.3460858019590882,0.2736682586339751,0.7240048813860723,0.7889844858919073,0.3017535532993292,0.9040770116594016
0.1756002804431884,0.5519416051247448,0.9500789776272244,0.0808978053980183,0.3032658838140152,0.8912050709713433,0.1729974524060641
0.8614627009050192,0.9535039876094852,0.6695245404672454,0.8111690984965816,0.6708997736909802,0.3712313238992825,0.2041430047922926
0.122861014343048,0.4948725341268275,0.922554391890448,0.6911246607851472,0.8127734397702475,0.1870656404817835,0.9334314012181212
0.6008172608579396,0.6800593849356668,0.952368509379691,0.5078168503358199,0.0278317038096839,0.9829441327750632,0.9695890321533596
0.8439001186111543,0.7007750579456329,0.7589342938561132,0.3857272928076976,0.2154538530715801,0.5368306938787811,0.3368639614281637
0.1835040225435822,0.4518598410787495,0.3480571052495321,0.7406346234972541,0.9297637133081266,0.9290576279903444,0.8895719022668828
0.0469938598715411,0.7157394984610478,0.0116519188155915,0.7110788681300791,0.5219638270881516,0.3315175974644252,0.4398293577336614
0.1059755044527885,0.3930547496760321,0.5893413776718427,0.3679730044341973,0.3132989016190189,0.0114468055334617,0.1326576190931137
0.1388729740254632,0.3569953176038511,0.0200216737136382,0.4758870955223001,0.8513563172269885,0.389603049069132,0.2101864107205321
0.0413600640617821,0.3038972190701745,0.551035865273508,0.2580346012677638,0.2053787197925483,0.8232931936352461,0.4911706059513401
0.2538717714575418,0.3655440387393371,0.3397438636868689,0.6976556080286931,0.4422693726730559,0.4456862400332384,0.9938616942430172
0.7442281505834246,0.4930813708973722,0.1623381437385348,0.0013916401449852,0.7959825307814122,0.1212665526635153,0.3260334097680801
0.3238931296286041,0.2766265260899612,0.5581786095620397,0.6909748788021269,0.1819052602119599,0.5964175030357134,0.8496608158642206
0.8879505732317772,0.6371648709091945,0.1050855573293794,0.6936590845672613,0.4517021761780765,0.195158672406724,0.989585597439111
0.8314262596362199,0.9617045144977026,0.4257484406812339,0.7221056954737826,0.3059792893617468,0.6982057628203454,0.5163488060877968
0.0111287282069432,0.3514952061167753,0.9250078533382898,0.2076259761739174,0.3298781904996274,0.9414856722485904,0.7788983365817771
0.8534471524629388,0.1741421778481628,0.4906870332693197,0.5982267098747456,0.5847589173658511,0.1116428220873803,0.1013869830270944
0.8076136583245113,0.7272771301700448,0.5716120124931212,0.570489325217982,0.0140788048570226,0.7362964768034329,0.3927473929773457
0.3955073060799512,0.1717246929714603,0.4477887749982007,0.0025226269428018,0.4786508686646229,0.2273274513095772,0.9369115017996282
0.2892667906083167,0.8523823643100422,0.1552693132898157,0.155705402110446,0.9847623153469584,0.4474357411152283,0.9247865939852288
0.7467217452781906,0.1003102524218526,0.2166899519381915,0.8055315389915811,0.1936161687898445,0.8314930703833922,0.9230230061980303
0.2078715331860332,0.3044477015332064,0.7959267444272848,0.1546852298893641,0.8000853815171167,0.2277920585856157,0.2530439861823206
0.2109495206657858,0.614869583100298,0.3889351770652224,0.1366124992961819,0.742003743296696,0.7264109496740861,0.0500651454937665
0.6823106190491655,0.4315418783026181,0.4393828819881266,0.6569865020327378,0.4569131348829638,0.3235646900788533,0.5677895036844082
0.4422292819566037,0.9365182045388192,0.2077388967393459,0.6056144707353016,0.4759926675588828,0.9407986514175728,0.3193733128928574
0.3208752394162322,0.5932513495705156,0.1593826620054527,0.1633199345394757,0.573126141390956,0.9398699512695132,0.7965807003383575
0.924849599865562,0.408582474346463,0.6790615873181808,0.6538973025808796,0.230241127625227,0.5860263984791257,0.1911409769379344
0.8164197617063215,0.0571873837600828,0.787574578156472,0.2553100799415093,0.1704862630259611,0.3241370655532695,0.2338376763071464
0.0508041234910201,0.7972262478147166,0.5381470782321667,0.3091998857600684,0.1265603796574279,0.019294988656292,0.8715707063926743
0.9396536976502372,0.6318398127446144,0.6790256348793827,0.9419077981766538,0.4765506153119535,0.1510138021361451,0.2016265323538038
0.4545313266116868,0.4356443211364728,0.2755129119714246,0.8851493699510046,0.7149069011502126,0.9940616502911658,0.7507193109078304
0.3930873055823942,0.0772031874928877,0.6338051737113021,0.8134074277094373,0.9530615422001992,0.376561906744591,0.3899440045040309
0.81966594736614,0.0186591680359371,0.9850128810757832,0.914598791084525,0.590027122982673,0.7689389011302447,0.4835586060521569
0.7652102677583403,0.7154006884724615,0.6119363486823449,0.983030549653187,0.3112822346624935,0.7969780279726052,0.3199890985015234
0.5403671544831858,0.4734987153795159,0.6755681685012364,0.6988341460459272,0.2487158440965543,0.032349396266635,0.0567477766602827
0.243442015499753,0.8051006481960389,0.3326829841195009,0.2272972172758217,0.2067305714162611,0.2714662864167659,0.4566955098322157
0.1095994912940925,0.0770699721383915,0.4556376397141028,0.6710162705039855,0.2538028392928938,0.2396850709186694,0.9543100550139022
0.7440253073015767,0.2658400894047318,0.9702343370065314,0.0531777579241333,0.8098084525283948,0.1398865515352083,0.556752144709518
0.044200253755653,0.5584714830833711,0.9382944287160472,0.4125740306282628,0.0471435371887732,0.5449415651729311,0.3096987244530886
0.7206112720695822,0.0324667484828972,0.5244739821035193,0.5150189804001379,0.213894603381273,0.9711656840760344,0.408052092151217
0.3259396417825898,0.4361032856170577,0.2287345705992943,0.0316348245738111,0.3940185781967775,0.408022301788274,0.0190412072723461
0.8151947216097478,0.2391708879434713,0.2225159007504871,0.4490044153326876,0.2409847312325657,0.3100480709683332,0.2170507918936018
0.7518535131530482,0.449513150688724,0.46806361141271,0.2085983813744678,0.8240748935358632,0.4845988897232106,0.2579068911226674
0.7311062458093086,0.4167181420101485,0.8259526379659134,0.3985122628212985,0.7523358143415436,0.0695495888568482,0.9072832666079568
0.6659691675538018,0.4885176131434618,0.5075422282002998,0.381061662835654,0.3656736108910439,0.0607974527972069,0.537947257825883
0.4363620109618734,0.9260822787170294,0.0800678215558707,0.6484274686326218,0.061607455595727,0.2411360682360422,0.727515823133072
0.3763369316271864,0.359031581524782,0.1760037645240804,0.6538254118590462,0.2755213093577601,0.8034397906156329,0.2393362949790187
0.066582266207627,0.5902361479296682,0.6160039045315325,0.9720675480585113,0.5552111161992013,0.8675881106105512,0.5771101262058932
0.0680416792635364,0.5928270677458786,0.4067688438015898,0.4531551043764035,0.2775935413205719,0.1634166864914875,0.4411673908674289
0.3616271641563129,0.7116742419607399,0.5105206874989602,0.0059929903203524,0.1618530426457286,0.9909257426208192,0.9107237634670728
0.3948985546341685,0.4799408607481268,0.2980816547818236,0.0770394707543363,0.5414888518361334,0.1948277234701967,0.2221907288060202
0.4621796200180658,0.8687467529539082,0.5301857407795199,0.4894846188019082,0.6245868556964155,0.5750612168793442,0.2347100327522158
0.0616386547415325,0.8326268725744916,0.3963769834698772,0.9477037163846592,0.6002383686530539,0.2262899582992177,0.4091587159374389
0.953679838514383,0.4272211043613722,0.6612446858894878,0.9965336199654444,0.8367565805820212,0.0245543013024921,0.5691624530997126
0.325924086694767,0.8545815479187651,0.8969120395266508,0.938966115873524,0.2291094906035666,0.9183819632788528,0.7502411087055764
0.103024374667809,0.5295543946143684,0.3173715048719684,0.0981504876673684,0.1046055790336784,0.621333513633351,0.5933638435393727
0.4726003479858582,0.6639016623372196,0.3567360755269105,0.4421145637625355,0.6440769057371433,0.8736217003013519,0.2096747901033695
0.0803907812479785,0.7376563528785227,0.6976137695208494,0.081308436815408,0.2002455061556666,0.0092342403248786,0.5543327115887926
0.8970446958410275,0.520796802318702,0.6566380632948434,0.5046521507351516,0.5756534944630042,0.037345453020105,0.4567008632274624
0.0620180744591853,0.4882927748468422,0.2070983634093389,0.2970715944610707,0.6454364486446448,0.3943989076030123,0.9653211354263136
0.1528604216622211,0.4201285710499937,0.3495768212129934,0.816918352371353,0.7850458237106803,0.3220398025909405,0.755282508967828
0.0691210513070057,0.2428747548309351,0.5087920657410844,0.6027442200444691,0.6237727806863477,0.6625870379189376,0.6993289839176211
0.7569845557323059,0.0031720392879225,0.6640511020975515,0.384329994042797,0.6675524156959759,0.2722179454140443,0.4453959607007319
0.8876267263742651,0.7153763462501492,0.0504016982659302,0.6908913206416265,0.90457343782304,0.7982959579500626,0.8544544139539526
0.1116424568024166,0.0377512313326906,0.5346376987547631,0.2806446501373857,0.4905361289192148,0.8513452304164679,0.2916435632350389
0.9599410126636184,0.6709534468285699,0.8220224346299249,0.1526793844945981,0.5540708266315502,0.6851420845517667,0.7617733413961626
0.826264822138123,0.7458492854590498,0.6001869732731621,0.7400930797424501,0.8568225474931394,0.985300846037378,0.4576918519162416
0.319714648569777,0.68223393150051,0.0074562430154775,0.663857320394515,0.1650956513285121,0.6629775678710285,0.2434996823006449
0.067363706695534,0.4012728245893143,0.589060341322194,0.8092239534459267,0.8202894100445681,0.8744271142029343,0.4280986214757764
0.3055326579608504,0.1145786530531762,0.0963648674372034,0.3434498699857352,0.1831126995906966,0.7290455084153263,0.726640762186986
0.3124972957491645,0.6508342810656875,0.124887659420537,0.4759940360553648,0.8698706862849414,0.4354862933351208,0.778971550094667
0.7783231536491431,0.4934617146189612,0.1986978519393568,0.6294081790271971,0.1211951580449067,0.4756215287668266,0.7341120492103437
0.088549959008527,0.104215756312142,0.7483862718111416,0.1544056773725333,0.0173087499640888,0.149822776060131,0.3522297077982143
0.3334784031398746,0.2679560646342103,0.8838105785316911,0.1829831391262432,0.99272842537814,0.093250580224203,0.1101221055451771
0.7072374204701356,0.7546603903347832,0.8810551698026151,0.8605232828464545,0.1331939716046545,0.2292560506261441,0.332237182274777
0.1777332318872223,0.5091839868184473,0.7157438173796052,0.6671994421798714,0.2934361456622614,0.5653204077834078,0.3116757308996679
0.4765926858520801,0.274782035537093,0.3691680948250122,0.9064532707155648,0.9569729315051898,0.3825985651575787,0.4141317692700079
0.7814018111780491,0.2406172381426966,0.3085815677479565,0.4187727725156046,0.8445437480866904,0.772105850266975,0.0242973339633767
0.399539273960821,0.7427548587004319,0.0930054557351732,0.437750253167423,0.3676590018534232,0.462215394142622,0.9773730639370978
0.3206215701747023,0.7776647909646255,0.1623110752588261,0.319549729213484,0.2806583179544992,0.5240389423459862,0.4298667775101418
0.2882749530547418,0.7936357978183305,0.1908759022515372,0.1989121102249325,0.4937608223329625,0.8819246624749592,0.3866491613853564
0.3265637590601137,0.6778040507781469,0.6396944974066547,0.6801454856281718,0.4201176766728428,0.4070640824790859,0.4335037182995644
0.3997821919333229,0.2141823681372331,0.0985242880456453,0.2552859649038239,0.3762957188958433,0.8669518364475816,0.9028894246813804
0.5619643393023065,0.5670948146730712,0.1836018480444595,0.5213030500862176,0.2613368069558656,0.3559342151640817,0.6986053043077044
0.4072649577691297,0.7329726399255875,0.8096946056796926,0.1204448223849891,0.9891361465275802,0.9047555938151364,0.3387088635867961
0.0365270840398543,0.6571721994423478,0.2341845551291648,0.5741307596318038,0.6110396660071623,0.6606278187312238,0.2314942414928755
0.5524530364494628,0.6339906293764633,0.3891759874622356,0.0348189214426055,0.2688382804289067,0.4490380408279136,0.0188216881212722
0.0688323221546616,0.947106613045804,0.2027452868515161,0.1514690018030102,0.3526767096587426,0.6945253325798678,0.7219633929469951
0.8678173011381095,0.9186637328425176,0.3302974300657875,0.6497773543716374,0.4021459029983731,0.2641410278238886,0.8540751914991767
0.6924765903088559,0.8273114237278179,0.9305657417167262,0.5817532665374645,0.6725546857521952,0.1958767564868574,0.0572998037024268
0.257631075016885,0.2227385445830949,0.1279978995483607,0.8359069189724391,0.084827137084301,0.7259508741951739,0.6165879058263044
0.1508630190372032,0.4852522803259635,0.6495313506462906,0.2916993303309672,0.0641991487519095,0.6071910797070732,0.4011212161776128
0.8331485884825556,0.4230261786099262,0.3014191864532726,0.1040366557855476,0.2980761581608599,0.3263277776050196,0.8066582290530715
0.010095855545574,0.3648068656037171,0.6842969213529514,0.2077595857864024,0.4439494291741269,0.1045985320410882,0.4622916794653299
0.3346205107144747,0.7346996832085083,0.070070077591629,0.227203027626254,0.4050199358614705,0.3157230551746407,0.4801780385796055
0.407026717206314,0.4943729615221258,0.8893481739475435,0.7281953530957169,0.0115096173958073,0.7507114101721997,0.1824553463905104
0.548258793385734,0.5618662398969801,0.9006123692505404,0.7377045525251629,0.7698090276616587,0.7256322778124421,0.6647481419603032
0.7547820490828911,0.3227502946330578,0.9879803595975408,0.7937875245917225,0.2504058486410889,0.4422471697942842,0.754990128910963
0.2807143658297781,0.6554596891626983,0.8425405212005279,0.3037170734678017,0.3386695793825586,0.5149196522532945,0.3062396337121527
0.4701601620532585,0.8125572849548318,0.1997172487176131,0.0666492737994114,0.4675626868026721,0.8695354738610975,0.0628961034302791
0.5790647167268439,0.5903407598527434,0.1040330175303083,0.2066579935864314,0.7862291211148028,0.718044966358692,0.7152705271617351
0.2734042192236291,0.1801942379213009,0.3297945841978437,0.2657963394203271,0.4104967170897852,0.1801208275462267,0.6755875828736415
0.7033099253907317,0.2636375753970653,0.527221860019061,0.8711934832826067,0.9838843089379504,0.2704336869489732,0.2647834851856014
0.0794133845063966,0.6142121559871867,0.2444408250456939,0.6056926648754217,0.2507914171552245,0.0701840723033176,0.6352221902078407
0.9143539444265762,0.036433292083332,0.6012323947942146,0.8188584746054671,0.838635445747783,0.0041137922336809,0.8163293101623291
0.4699173530051006,0.736405912540476,0.6821957302272701,0.7743970646788857,0.2195106502664694,0.3416566107795581,0.3194910345869095
0.6642443708634688,0.5068566420439555,0.2368833758336695,0.193281778273108,0.9730593128558652,0.2469647405096042,0.2613810474243587
0.1294939721666861,0.1448201446279524,0.7384434759040212,0.7986550030806933,0.7139503483628877,0.2832978459847006,0.979987557958779
0.7032658540022702,0.8505565787283478,0.3966151078028183,0.751444858101079,0.7968642483185928,0.9781878796928916,0.8571990503770888
0.2044424704660202,0.2865184701255026,0.6528533466576523,0.6343839239163591,0.7994754884880765,0.2004798202992735,0.0949018608929608
0.121093768420061,0.3569967838214467,0.309399647314216,0.7712262175277123,0.0488182712824347,0.9555479394992898,0.1278818326311666
0.1858654468537429,0.5181220821517418,0.048189489893762,0.4300681050766667,0.7718068918433905,0.6506429057933152,0.2625811770173937
0.6901586333555917,0.829304240716573,0.888791696174879,0.2771404821263311,0.1050994170505701,0.5549399554938306,0.3918856942990294
0.5954240417385898,0.3737856093193173,0.2151218233714432,0.8821542481328307,0.0696850749875257,0.3130151507067045,0.8434181153763597
0.2711590791448777,0.6490954366892325,0.0937811394833556,0.314689822830046,0.2110114638254265,0.4626586513742065,0.7269259950200726
0.9863009820189396,0.2333569971164695,0.1169094128132162,0.9286274776180692,0.3758824020199542,0.9255005445652148,0.6570246164312745
0.3251984377420897,0.6694792908225997,0.998895372375286,0.716748909252208,0.8684065226155108,0.8346651484818249,0.2924912489635541
0.0579203485601647,0.7538270365212252,0.0520880633116004,0.5556520136151907,0.2192548204451933,0.3926391278637275,0.4762143339743928
0.6342620717324249,0.3213644511857788,0.6408694920678175,0.1737864620189346,0.7501723555463705,0.9966976235047172,0.771257470320352
0.1584601407777701,0.1882357615021445,0.2765113142318919,0.9092860952029216,0.0570933223583125,0.3190881574156436,0.9768694151160376
0.0247815306030078,0.3682156390323605,0.995679239555604,0.2510937737798017,0.0008726435227611,0.0298716911574576,0.3566915301175353
0.4070233628772389,0.5452602585903484,0.5824285559165538,0.2101474846696573,0.7261504305346409,0.5692031372282611,0.2032865441382585
0.2328573504663909,0.3357465702652593,0.4519623211049954,0.979740881866624,0.1868799852944772,0.3711526929932546,0.9422934841327651
0.2554106182499412,0.6987358179241465,0.3729365235106386,0.4197381346868698,0.6969036853715804,0.3620450588918183,0.856023038033674
0.0534092338012914,0.8954708718605829,0.3677473059636904,0.7558984178774065,0.8158850611717764,0.6094674482499662,0.9157496170541308
0.2379188653220526,0.4069751842258868,0.8580086334775093,0.9165083379613588,0.3123528386614785,0.4405566986618293,0.6260606455389245
0.9446179047767704,0.0058385077890068,0.4518087496779706,0.954879000365983,0.9442549168372112,0.6099681320756776,0.6491787955591463
0.5397178870308382,0.2170363790553273,0.4757091507325347,0.4796277888232421,0.0261257854823541,0.7268649339014468,0.4023862790798551
0.6589512555095408,0.9957481982512152,0.4280338583099147,0.8779651577058534,0.4789007756564951,0.5515779913973695,0.362004587558564
0.0366980581859396,0.5028275355834835,0.4415993191508152,0.3932151601711524,0.4182596181849597,0.9647740461528824,0.588813532542591
0.1290729918231175,0.120264914399563,0.9477272408400056,0.5649951041499296,0.1487761475876231,0.1979994042274204,0.2834867157536148
0.4040789281797781,0.0670123296432677,0.0887600601094269,0.6938995333915813,0.2777690127813019,0.6615889040030627,0.9927536364660844
0.6572579509066206,0.8959297525570402,0.5494744979979641,0.3908260888174195,0.1489496690428786,0.9746984675900598,0.7118332446781445
0.3069913778722728,0.1397810319631264,0.8822562968108124,0.8076193704789603,0.2294587747595798,0.8501005415537116,0.9645276605391088
0.5159942499184061,0.9569529751535584,0.6302733815267533,0.7075670665877054,0.1895252268434266,0.230011122592071,0.877547970167073
0.7229241994518422,0.4895912043709893,0.6000597800010535,0.8317327117843237,0.4908531213796405,0.1517547521193881,0.7522919661138949
0.7687770076700712,0.2248221207778795,0.1508262205761987,0.8906434979985717,0.8209767064087234,0.3406460807928981,0.1097091676466537
0.8407038643627562,0.6128252410621634,0.7117802346995846,0.3195042638641122,0.3669435025684763,0.9087390995361416,0.478629498032798
0.2868582557651813,0.7244554137628867,0.4984335271100163,0.1449113358730331,0.5776526651501714,0.132611677497906,0.1067854206864402
0.4623540954333406,0.5193822726473823,0.2007069830674965,0.5054022152538177,0.1066505236073007,0.6032913803397106,0.858521466999941
0.7519968242094899,0.4273954703130025,0.9542686695928112,0.0853896804019288,0.9500915232979232,0.3520852287473592,0.1743571605325619
0.6791305155499893,0.9660673408885572,0.2815922921350023,0.6948977895048953,0.3220910924688731,0.1048249888428028,0.1703303425813921
0.7500365774840265,0.8177760256045892,0.3741790044523473,0.4354612195579119,0.7707023958336098,0.1731290074863768,0.9235724896546484
0.8732548627459152,0.7606526451549585,0.8970511562492887,0.2840696304661163,0.5701272419039713,0.372342229287247,0.1923030095438642
0.7109897765942437,0.7986164365659408,0.2094258979096346,0.5301712151775171,0.6135312930687092,0.3949276217878972,0.4178995746931829
0.3535935051134232,0.5780727259828018,0.2558823723818346,0.0588172109962733,0.3334828521034585,0.6471597043183257,0.3367085786257975
0.6940158505345282,0.2864440775288976,0.076116513194778,0.5520077333994579,0.413917359344103,0.8739679330219836,0.2015060776190048
0.1613460266247289,0.8624946245015216,0.082481404234693,0.237727146267344,0.083737223558049,0.5631708117664231,0.7014959677184889
0.790458941092146,0.4516056917224873,0.3484710795489004,0.0727020422059094,0.1055656048570936,0.5332186394808542,0.5240894164218587
0.1377946201339336,0.5730644499489715,0.1542682277152288,0.795664345472354,0.5228281314764733,0.4544774416528279,0.4940075173037854
0.7853769662127662,0.7370913396857941,0.9621840853363388,0.110348992870081,0.0384244345919246,0.7083142038632917,0.3230335414662471
0.9792839635760484,0.4152563732460395,0.1013311841809915,0.8045294325116484,0.6724379313949648,0.35925507396599,0.9033311418286472
0.90277244469314,0.0249792571660558,0.0668468814465415,0.9568224421798326,0.2924898286693292,0.131086084453854,0.4286971816745814
0.7036307974944871,0.1005279607675226,0.4694406620274294,0.1252961388137988,0.3712854934525545,0.8560891318396681,0.7257917708659176
0.5889400690787748,0.8318349487569794,0.7347906124790217,0.704969448403235,0.8462812911131039,0.7343263859793792,0.5265778068875385
0.4059877495214415,0.170227544834815,0.2874794052340083,0.9423948040771656,0.1559552050736712,0.4404973050231286,0.0626502704847624
0.9524195495227286,0.10917798734118,0.6206112780123945,0.3371228766207185,0.0966156038180996,0.9654049536566692,0.1098523504588612
0.6999844877226137,0.351003130718713,0.4256035086734753,0.3849874733176058,0.5549062320754343,0.1385457491317081,0.2695566276321454
0.0571679350638556,0.3123573802131733,0.4582828903622218,0.0442440751583436,0.3055867665764944,0.3943670299109471,0.8610199820491651
0.1659118692507258,0.6576836150282168,0.9873959826789912,0.7098160350568138,0.4972128419985808,0.791485197978324,0.4786720731374224
0.2568658853428903,0.2562423594217464,0.1769617443954656,0.6145600280191753,0.2102312509803544,0.5572723778511248,0.158180150114973
0.4572877569832355,0.7734833844909725,0.2148920728091783,0.6150886980110453,0.5488057989231909,0.2999657733765981,0.4409482673009777
0.9595692547823006,0.6627564438228883,0.2997269449141068,0.3585750725646962,0.1689270566424762,0.0975565270742103,0.5599973819264153
0.6913900537291218,0.1992646636834736,0.1591866805307982,0.440392975209806,0.1356060125948235,0.761769942204156,0.4756916080626455
0.2229873157142872,0.875230142177923,0.5868574118625658,0.4303552903295986,0.8757516487534369,0.3796301957026151,0.6994059503888733
0.2091796957486945,0.8055050710288008,0.5240844101665475,0.7917043925457177,0.6179789322791945,0.6212858405174153,0.3700524465371277
0.1657415337014613,0.1251496126554742,0.4239103841800273,0.8597135545074028,0.3026413275922419,0.9075272704085476,0.5570508273265554
0.7941224348853527,0.5947227761233728,0.1979440844469031,0.550585259210167,0.4187318575095169,0.8315593439444193,0.615960436136618
0.6309392936100429,0.7280430442499384,0.2372106445661764,0.3644501129992058,0.7166124326549951,0.4703617221145532,0.6481948154287175
0.5665452481679855,0.0306091152010508,0.7620454474211394,0.2845265038813183,0.2200637842909404,0.7532080390161092,0.8961464400751794
0.6643157348225983,0.4155028954880837,0.0382710299085431,0.6988725847600978,0.2194188155960805,0.2453201928217264,0.0263548688358298
0.5630140461162877,0.5362268558056638,0.4388195630863355,0.997130426952484,0.0349253689502027,0.7706720079411531,0.2143917953632159
0.5953898622331752,0.1185270208254414,0.6364848003888522,0.9744419647287677,0.1933128477240663,0.1225539666806911,0.9759550042067322
0.2825150562966477,0.5613431614789405,0.1805866981123103,0.304711333774487,0.6247295558287419,0.5388790865525593,0.2848695093311826
0.5118679276595275,0.9907108573068636,0.8538271979737142,0.939545071516922,0.1763600965781854,0.238547225127657,0.1820196356710832
0.4345701725933685,0.3835022940071376,0.1599601117483563,0.984334761670987,0.4485350799511176,0.1300842163876877,0.011295163761184
0.5910265782453564,0.3922316131944721,0.0095335077118536,0.553496045463933,0.2680157899703154,0.3494290442975003,0.5183890505051246
0.1537968655217207,0.0737556325546739,0.8230027713923834,0.642657639879002,0.2435106224172184,0.88201473924436,0.1196835059356407
0.0451499824745736,0.1882739749378514,0.3203441018475977,0.7900388998465164,0.6521133158679039,0.1000688350476755,0.4344044950316194
0.6073824818430124,0.2572144113357992,0.6619271307279008,0.8732291025815287,0.6056312000080201,0.6591854199045669,0.0281831508475545
0.3994826590555386,0.3337315793911103,0.3301615909302751,0.0139556152083094,0.1860910960989582,0.5327926429860411,0.7235103464989807
0.8562911263357836,0.0132142449988625,0.9379464492273016,0.7398811005111849,0.8751890512158033,0.596879617185459,0.7503494985479144
0.5456133252550921,0.9015915861870528,0.9799503459660208,0.0109456289647548,0.1109199278673583,0.179502357264872,0.16992613892935
0.0837445971253709,0.5584795549513448,0.2447321560218848,0.3000871159714239,0.1899253437331804,0.1439206365050283,0.3410864732339648
0.730938146283684,0.7575450286663197,0.4974001912183236,0.2726116949961729,0.4904021935122606,0.7918367690324781,0.9665722533335322
0.1674402124226277,0.2591328844954086,0.7163955057849738,0.4011526259964983,0.3885316720601793,0.5890715730701891,0.5191237320538387
0.2045035241223921,0.8426052451896836,0.252043118441135,0.0003643917868801,0.3838358997082983,0.3863016332126319,0.2616889437981933
