Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3
0.13518689753404,0.9933794848995392,0.17578933859738977,0.4106957040620898,0.163927610801607,0.21612057711862098,0.42649282083327444,0.340632268111282
0.20015641065300016,0.03861731474653085,0.009936273795147832,0.07481004804823799,0.18648218726476518,0.3911154651974521,0.8937385924928324,0.9929258680981203
0.5125872925519536,0.8372428079430433,0.4922939891325667,0.16648478887043883,0.8711616743765727,0.46156392444053995,0.38218191959801573,0.1815529022257072
0.6060654133189126,0.2479234628175958,0.9228654462720169,0.1785383490390996,0.8461744967348692,0.6557517959962978,0.6242771785876499,0.09766793676724772
0.99227836726678,0.9272328176150962,0.5858272152290959,0.9078954478555501,0.8244831858092718,0.1666642823362997,0.5713381437720932,0.26415688439158247
0.03073770098227424,0.7345377679505889,0.9167165821437973,0.6502709842074467,0.3258378423228272,0.41973938259320653,0.8620908135506911,0.38196425584814686
0.2566375980028711,0.9616751999660202,0.43358130109404236,0.5045156543946935,0.630689316987938,0.47623239214064994,0.5795960105312405,0.2197066885890091
0.6323304290360031,0.007800152955812267,0.9934321427473969,0.6942471136941436,0.1989056361845012,0.35603186256737096,0.0791304386074888,0.9849748398228542
0.12590868095141539,0.09133510842462866,0.19424564124182475,0.3490060911489955,0.8121792505390932,0.9367246346750593,0.7848692794543524,0.7639894789457932
0.848614261116072,0.5373985814216473,0.05056260128037182,0.6602243074707056,0.09541890604915226,0.32360320168330947,0.8830262505589703,0.35920715103611434
0.1444863740453045,0.9310838156610715,0.8867315649547791,0.712206194431852,0.6728606865483,0.3393063608244604,0.5090751748410197,0.6995695002345443
0.026665998818050096,0.27028082560721134,0.14874521648186245,0.5358782019231622,0.7112473463499848,0.1536370696927285,0.9814860841192761,0.6445399827719988
0.4121386944793698,0.14876542880266608,0.9066195546487096,0.7890764751661932,0.9112130085810599,0.584670790504647,0.8241380001658027,0.4544956456885175
0.24717408547147168,0.629844017189158,0.9999212643442705,0.35299580554932797,0.2765258860010995,0.848426300917351,0.6009772907708743,0.6005467110301659
0.21690967581012077,0.16697708365256947,0.010816067542050334,0.5384287111058266,0.2104984724891218,0.6268103815553602,0.8051636209699325,0.1879179590128297
0.7535251492032895,0.6030339406428668,0.09188012369217191,0.21868738651336073,0.469033236492575,0.12548279066674384,0.37164786061678845,0.25411859114461033
0.43535952217070617,0.4563478146618697,0.1562483952394239,0.11249375317024113,0.6496590194066402,0.2865833103117613,0.5949250770759854,0.05196882837500039
0.4243856408936457,0.9886691353051382,0.7000350234979251,0.2955746641271557,0.7205524332647535,0.38092252056291986,0.008129986294778124,0.9119729619109256
0.1787937397197299,0.6727850283372634,0.08550679444563392,0.9839965277602842,0.3480354550706011,0.3328088312887265,0.6866554848629524,0.233258476480257
0.891077940277858,0.8088990492348019,0.9055212503640727,0.01973123938846888,0.30287672285095224,0.9812414183521291,0.34223123181849,0.010951158368146752
0.8246935811037531,0.6305910730161343,0.8235891430628317,0.990795218863778,0.8188857806236097,0.18200155302906573,0.6024517566437558,0.2848976449281264
0.24043647145027414,0.11498094291980954,0.48905387115008503,0.5001597077610586,0.0063535000639508565,0.14587411391146743,0.7335365838544939,0.12697504521593728
0.8074426921546068,0.5738810666779256,0.3199964119366464,0.8209361128353913,0.7724438339622122,0.934414465106011,0.40785570608433497,0.39651579897156675
0.577650152938445,0.5868191085625134,0.28106726711986874,0.24515057493473602,0.9575044291233448,0.6915724440952837,0.9175551182331052,0.3171103956432868
0.4402359940903744,0.42023022873406135,0.08623621872847276,0.22316232014872894,0.6275905766708451,0.8142755780206143,0.8209096229905519,0.10615896086479171
0.6074038101931948,0.5065004978130241,0.8262385814542749,0.2692640522234945,0.35815427688950774,0.23901719937902022,0.2907201903302421,0.7642184226060625
0.9880700496453901,0.4901955282660476,0.0643879642952373,0.8402059681802608,0.9027406024437057,0.013648804371636736,0.26395715103926853,0.45156623267781504
0.29110818188517706,0.13459590542229083,0.18067567559928,0.7853938374179282,0.7975329776628264,0.8893886727880221,0.8204132003568478,0.15630065474991206
0.3422985267013282,0.3454178043516619,0.656838461126972,0.6943694690165773,0.42371839846692416,0.11016218946816825,0.44550939617321017,0.9395528309683869
0.5982962892837955,0.015148102142359288,0.015172212288569242,0.5135682136267521,0.2520035806370038,0.479474503524422,0.27323155992390846,0.8345237226223863
0.9231371831026902,0.9056792122748859,0.2986661881554198,0.015265640798014957,0.7342911368430405,0.8069096379543502,0.778093020679825,0.8614603166561955
0.6493716739299266,0.47030203310230134,0.17683149196493209,0.72569623216685,0.14289497869821677,0.2220745947031577,0.9587454090867708,0.299463610585724
0.2405815212501774,0.600799940775048,0.14477191897449604,0.024850946825229037,0.4232549746218749,0.26290635006103846,0.2215368675468482,0.7537256268157778
0.7361912153476899,0.05584002104761221,0.8344369519925426,0.9494483872243358,0.7961423430612494,0.24416143796712064,0.6711916884590464,0.05094999895753072
0.2672524916055776,0.6789547192757976,0.06284983349180595,0.3765309691811607,0.1672466587775855,0.5794948466108121,0.7071518047539472,0.8365005471482426
0.49078813803834653,0.886592628042929,0.3132287326302191,0.523817015170195,0.5401520056566933,0.13170042183493402,0.18776731372862998,0.7013703127705768
0.0216478934656551,0.24452993754364094,0.5215927058709084,0.4745434596992102,0.7941060884439153,0.6131936415014902,0.48987432252656826,0.13339655725847455
0.1682060198432399,0.3562949374662743,0.7025988130600482,0.24298824629765525,0.30030252236179145,0.7176674955744173,0.929652109375472,0.2782560776357479
0.5222790326202171,0.32558857667250907,0.830356015138223,0.46082424480545703,0.7159042079758016,0.6633326618085522,0.10964497035870335,0.9967287646677074
0.2929230796318133,0.3180938730234012,0.07280868719898281,0.0840019171374804,0.27454722609282745,0.8830530273253634,0.8712966916839759,0.7514567275848429
0.6617348982910704,0.9486288714208848,0.08200162413464163,0.6102934288832504,0.16643690559306323,0.33181755131719826,0.9733193169859518,0.19167224525494164
0.4626217210243444,0.05730899243482479,0.07200564775740403,0.45465143728740476,0.7003245103910598,0.9001546043427413,0.5824485615118162,0.46047914457012906
0.8470255841559565,0.22443769545205672,0.8094135867682464,0.3651993511699383,0.7778512229583734,0.3352883269576883,0.004053490271570315,0.6935403791195047
0.5939262019552599,0.8123599274819462,0.9530852170270429,0.390835128687437,0.8744925300793792,0.4291402845253225,0.9195969755854321,0.997108199567181
0.5939310542056463,0.8092579298788879,0.9274447515872472,0.27035435408478026,0.44025991123319885,0.03919326298422465,0.08193591657862731,0.006716303927816525
0.4317584411379153,0.7144957867248227,0.178826643567362,0.8744161974439963,0.4507094814248377,0.1769166408575774,0.884702110739114,0.583652980427138
0.9843566228316984,0.5003069066444865,0.6561801456738585,0.5153291433285122,0.875116536545084,0.0684751597292963,0.9423810161425412,0.8653346206864748
0.655230291412006,0.13471744405445285,0.7317423033932611,0.9886460369560508,0.026922884849359008,0.3226382132148373,0.979544590855164,0.6184555468609666
0.16549976010992873,0.5924337150887566,0.2231423469010101,0.9718270112028561,0.6416354384757414,0.7737231175227431,0.630010278836997,0.7442545338682
0.5858836976137792,0.48748551361417036,0.8489161225085201,0.5949010762425987,0.0920147879622546,0.2271978458117988,0.8402501879840131,0.08390011004268849
0.17589133198714713,0.3189260083581943,0.6025922816647639,0.3265509710109229,0.7295396148074738,0.6926858136355123,0.4458527031612569,0.03741943923124136
0.6277088199687922,0.47279663357795465,0.10766914118043858,0.16056199700322682,0.34063758917274745,0.6484415438524375,0.24928828412837734,0.6818107673649143
0.2679866623452867,0.9214744518668392,0.4881269245004899,0.28342080861536467,0.7480227827797461,0.2083958752278552,0.2763528004940432,0.9814273408110985
0.44861662414401726,0.066540848855696,0.6355389208852025,0.9339521037395467,0.30659113966356133,0.8396221666006422,0.056181522162232156,0.7936586100616034
0.4635647357240579,0.7868855258505255,0.6791680258462763,0.5072125931537308,0.2193266659662675,0.6378782727454574,0.12451245280372225,0.12549196271592988
0.11711089743376701,0.18015364857057037,0.19185691335533106,0.26224827270075923,0.20782556159381482,0.87805087131495,0.9622726089041297,0.9845975509396995
0.37245279704662326,0.838024997708676,0.6004837172878275,0.3112456825106046,0.8472341792899615,0.3494100900538907,0.28354981895955356,0.17333145733178779
0.5019008662515108,0.13242122165409276,0.6751784198016662,0.8846485698378831,0.1296463856215334,0.1157786251707571,0.7400232768835736,0.6090938299657824
0.6798062261931708,0.6489098632591597,0.3929038839780894,0.25133377227902287,0.5459911307265002,0.4349078996996075,0.5887190488632782,0.530323293484992
0.9900416679225165,0.7699673794716645,0.18100781436194768,0.07042273181596814,0.10441531965918405,0.5485811033577914,0.9172439987481281,0.26246741702488996
0.9231573652261247,0.34671082891868965,0.987189212970766,0.9611007095160464,0.4538405696943517,0.3933138017520623,0.9648055223331402,0.16737128973593474
0.3460519639523325,0.7064253368279741,0.9596398049601096,0.30791247046034353,0.4551536222331677,0.06580460692462164,0.16169543339355563,0.4110436876228636
0.6376374946442774,0.49382398347168854,0.889236641387928,0.8439011006254558,0.7017725534454969,0.6687375112900278,0.8945766090129585,0.28334470789335664
0.1136038877070159,0.05729490009379967,0.09953659759052125,0.7449550083874049,0.7898593211335239,0.9834576691346426,0.6357005200297414,0.020996968734354526
0.47456231212450795,0.1374261691328178,0.8256453172481009,0.8668897275027194,0.7327674116877797,0.8308984485248642,0.45234592390606176,0.7628193034073005
0.9655188600863289,0.8571797425775265,0.5729195456544244,0.16498638367734264,0.47966548759983285,0.5726636097117505,0.3888315844699979,0.6157810710773021
0.11607320037738156,0.8113603838285885,0.796184808022412,0.26778458426182616,0.11472889433009226,0.2757748467216521,0.7168437368120585,0.34518809734115785
0.7400698994278416,0.6998986930970144,0.04288937015290817,0.5574420531219592,0.13649326673653228,0.07032861262544099,0.48854732854299643,0.602512598128165
0.9985917437428684,0.07822670597001391,0.7774434440408345,0.5083931348257948,0.41056251077511197,0.7583909669135424,0.4443013180441622,0.08395545323185816
0.88432248555362,0.38649421486835145,0.33221876377558834,0.71558863672395,0.6636118743341022,0.3569421424872071,0.7255203870700987,0.8529931363065028
0.35594793298981764,0.558281719229918,0.40416150769181947,0.7628221147201997,0.8916714838162206,0.8770165159154867,0.6005951027002324,0.6857619705563391
0.41645366838394304,0.09993214613688117,0.5446208232021618,0.6702071681003636,0.9996962494745508,0.6607114492767663,0.989892682317484,0.3358850846594642
0.9741813100942791,0.9601935528387333,0.67023040348181,0.9210512974146084,0.03229812124940534,0.5444652526776359,0.7783759973501087,0.9949503459882135
0.43882392095451805,0.985202316693747,0.22951931533788894,0.0039008695378871527,0.5784430940330294,0.7011136135473706,0.24058088867854222,0.06192048838035924
0.11935254461123934,0.2766823679933058,0.30523600722930055,0.20835781508697016,0.14005320517436792,0.7325577448565869,0.42274629023006216,0.5370212519077937
0.5898226060321553,0.7133313924982994,0.9342330810886476,0.09517006858971777,0.9894282314441211,0.9523479837601854,0.9410655537828373,0.3140880137368386
0.2769440332225379,0.47574696946589,0.7828634596210935,0.32551279535062183,0.45455914094663963,0.05293029034964514,0.4986897322262791,0.5215960931797823
0.8765677061586413,0.5284888465172135,0.21001091747972334,0.22492572940791056,0.24619516197202929,0.35603703077114934,0.9817281821283749,0.49735151899751806
0.08780247678995168,0.9111981710642687,0.060769950548697715,0.7109533148962104,0.7102043792342578,0.9174637868539465,0.8172486393435174,0.4984597459243002
0.26150895413633635,0.07575509200858987,0.1261962639063171,0.6650603111918193,0.1410363933828881,0.9637117836041967,0.17832403914689032,0.7977611190240601
0.6564919887129873,0.4252307709502745,0.5167134804137862,0.693881482226158,0.6394205830516292,0.9158773888427381,0.809485838252776,0.9307617447458896
0.6847362083122914,0.7686336260296185,0.05402607923103564,0.9711881235999373,0.6262474076374867,0.24840290606215631,0.37827813399418153,0.525595184925345
0.94504898627346,0.8961773952819038,0.6158479129207082,0.9295054385837159,0.9707910679854396,0.36063844269306156,0.7711280217496784,0.09697691557266852
0.989600025103095,0.1637340904822404,0.8092892235686057,0.5188529263316705,0.38817503275820975,0.1709368746009916,0.16728085317192398,0.3761829057925796
0.8066545997110993,0.34087918587482535,0.8821539615386227,0.36701179380801185,0.2275616501569515,0.7796671174143733,0.3644839779133656,0.25988838838090933
0.2073774218229858,0.7420064442915355,0.05845351302696178,0.40750642577249707,0.11277359734712067,0.5476981963076907,0.010104620825716615,0.3461264993916052
0.2826763125631492,0.16874637732562825,0.6680095159841051,0.09049694954786192,0.19924059652746162,0.16296713206956437,0.8155241394863366,0.2421570238728611
0.15307654584573616,0.4035994010983762,0.682073887845179,0.631689084752853,0.8233417051986661,0.2802470977685091,0.9693223861234921,0.11348268187800914
0.34579797061015816,0.8411050136997816,0.8074848440341775,0.806202887805168,0.6121856235961631,0.5265920506382761,0.5542281160509457,0.0043539507669928534
0.14620584224432165,0.44918535887068556,0.7531662452335378,0.11835886892842895,0.532705402468575,0.9135358811652577,0.2782998012266187,0.5023652377537071
0.2376158209516097,0.638072739849062,0.29706870530446416,0.42066756113900927,0.29583155548644546,0.4833576735113603,0.48380338450215143,0.32023452175502654
0.5492181632312193,0.39390062479664145,0.42924875789483075,0.7267816098374658,0.6265067499073409,0.7283257605026295,0.48153097150626667,0.18344944469716606
0.1848453335672895,0.26764926546760415,0.8938113059319743,0.156382973841798,0.8386317418575916,0.24942666728638552,0.10054161105092374,0.565390959547325
0.22180622910761882,0.4682061599037681,0.7017654411676424,0.8858553867104925,0.990432662253319,0.09804162487173473,0.5307083749272027,0.7191267952565668
0.4935978533153349,0.25643434161490164,0.8922433840435658,0.6991549444832139,0.6710201246931624,0.19069644617322734,0.8479103768156621,0.600848003478227
0.2942375554743407,0.25932840134742396,0.35718387971075427,0.29279522175095496,0.3399550093949174,0.6988898898789742,0.6942919136111434,0.4255555980909185
0.039775568888655854,0.6590585112137886,0.39550442748360815,0.5916757217759177,0.9379138861241901,0.2383811797349349,0.5293603899221783,0.48123771534931004
0.4855190554471963,0.5510731386521728,0.8047946547294921,0.32724507394172087,0.23219378494439835,0.0749734996714021,0.5395951100130719,0.24441540613707902
0.8757844649736314,0.4873073778426582,0.17763416934021492,0.4462728616413487,0.819497723642527,0.1944571173247197,0.7701252105570277,0.3157443532680838
0.5315345896743048,0.7123561479954613,0.1306366951433512,0.9296962191370629,0.13072556794002332,0.7234384685902282,0.7167732499321481,0.07016593604010346
0.5548557107109282,0.31028635543045024,0.39280937656597636,0.5756139036964704,0.8376279963412208,0.843042093616729,0.6397650559364374,0.16682152800396433
0.1849092553511572,0.457391955566564,0.8477542900071626,0.03772106783221052,0.34155813581097694,0.8987211135293877,0.8816301549778494,0.8418994969074831
0.5146424254894041,0.6188842235318684,0.7099257341110292,0.3142753891035539,0.8392794791108735,0.01939024230083175,0.7784879878888448,0.5919903551089619
0.5604006367193395,0.17063382903923363,0.3062855494983088,0.912707114242572,0.6808502665637779,0.9588384141420505,0.837235836623158,0.1892171469096381
0.42361482435549336,0.8083998851751353,0.11861159733857596,0.36149863175669017,0.9391730145921914,0.5029059712376079,0.5192886635661716,0.7055543036307604
0.32595206319573056,0.4519773839419954,0.13322360309026893,0.16645891617369601,0.36154354346994944,0.09892704627926296,0.03793807863716425,0.15104720908827007
0.13751876877431513,0.8040109213129929,0.6005359335693485,0.12340059809091108,0.7056967722866351,0.22412802814654964,0.5920812878825406,0.8481057326514735
0.049066878886747656,0.0433392969662455,0.6371007394362256,0.062420992037270806,0.5704779276310143,0.016142979402510083,0.9879030347489914,0.7133404205348687
0.8104023092966133,0.08054344699489446,0.9974637686696044,0.8782183036384665,0.8369855536664884,0.9574579352367183,0.9862077098090009,0.5746175227080187
0.029346318950701056,0.3022646403222745,0.0932155418495002,0.4033539198588387,0.6941661697166958,0.10151636338476178,0.4242390451462732,0.09849505896265609
0.7614990878960759,0.05733703718569594,0.4210310424474686,0.7523654702949294,0.6559194628858992,0.7318959012980649,0.4371032526384273,0.37275968900051926
0.9184644642522478,0.2617944572279277,0.19504346711826526,0.38380713374368813,0.18334863530335466,0.25501886452037426,0.09443906882942654,0.5502351927204434
0.8177542343655079,0.15122884557693006,0.7393820709745487,0.763723390377571,0.35923205704954053,0.8593203746310181,0.028256638035110915,0.34220305868904377
0.5750466722301569,0.36693166000236865,0.4735200622507899,0.4681276726176302,0.9637722340968052,0.3051658225033086,0.6945925981908504,0.7753080582393693
0.381388836033988,0.22322275252957713,0.6185138568442771,0.5178840562939191,0.07444291145879556,0.8230268125049229,0.7746431101901525,0.7825807181831351
0.6823616103626029,0.719955058302519,0.07927596376328405,0.9845021924109806,0.3649961842503924,0.03653712972844769,0.07530645728610197,0.5719184178128751
0.3137959958396217,0.1113348403479647,0.5767217544550358,0.38760461233768384,0.3859039842036023,0.1650387189616741,0.18404700659186435,0.8910230851391232
0.6853324029259735,0.8682335204533879,0.45963830958157725,0.8716068585882705,0.4234073568823914,0.32606631722206625,0.0700237743966301,0.2788420955666764
0.2917347710065571,0.9663817963631748,0.20778999378823992,0.4133655097825397,0.9160103790746413,0.8911569350005016,0.8314220854389455,0.08950367276734339
0.5000796458009638,0.19293402625751155,0.5681528860047032,0.36634370149519346,0.8786869934216404,0.443494293146243,0.6378655954665258,0.7320932064688901
0.37844162433988593,0.6000467682876282,0.18758279959228263,0.5866013954039082,0.14835256863663004,0.2634364831816184,0.2566105667667754,0.8431999276382529
0.5116086207751588,0.020092061099372116,0.9575998899503281,0.9757683083368138,0.6901972048257128,0.5289521178345622,0.3138545905722586,0.22325795581432495
0.17028528505022178,0.46604280406077125,0.3928590272799032,0.45065605945781595,0.5033685304076964,0.09628179812381144,0.8626066943976636,0.4042451851777219
0.357001951211517,0.5470329709744235,0.7563476928702946,0.7701143538479239,0.9573284976296955,0.9680109370788315,0.574158929936282,0.6602270088603897
0.28270338699830444,0.727145066562082,0.3215432033646243,0.09059946963277499,0.5676353778725954,0.13510547778201976,0.3266926230717282,0.39731751299990936
0.6368494823980564,0.7139221700153648,0.568985459525065,0.876794650828182,0.269048541632419,0.7148144566623725,0.7290870181666572,0.17267799576922083
0.4881108996124409,0.9948075070201041,0.9619193084524584,0.6106875566553196,0.9178724552938531,0.8727198778727675,0.12649359548430106,0.7369260910408207
0.1546610968587846,0.1815339482405376,0.48712718406907507,0.7062061265977423,0.14213916064665755,0.40071281538620085,0.7529782680476813,0.006709917990073921
0.8411164737877767,0.23378425881386766,0.16242910800483523,0.27156241406861115,0.3776048381366004,0.4997998682121281,0.005842845493369664,0.8776999257878081
0.987394464439845,0.02157272162980628,0.8314197153550106,0.35395898020024497,0.7224801091487255,0.872921576706123,0.7462604790296257,0.2472249534759512
0.8299061462406851,0.8410156582316345,0.22383069067257844,0.9773133150457913,0.006150522450993234,0.6816224841950671,0.6006800392317858,0.5911992314133495
0.621584603762939,0.07717533908598784,0.3425803196282722,0.9830824552243408,0.5246807852082227,0.557677586644141,0.8010995368591232,0.9871673731115753
0.5754704081003521,0.6826915117036374,0.32032945212078867,0.17674066168609337,0.13938434360126106,0.36517616160054756,0.751218194392285,0.312976082037428
0.05851838161641221,0.761773762847709,0.1602676711598181,0.14188750386505222,0.8188962023359991,0.769857865150221,0.9085480668945922,0.8415870797478403
0.18784081684323273,0.03911597382832044,0.5510796995573765,0.5211478834593548,0.601194385245669,0.42075903539942106,0.8842495236064066,0.19270645216270832
0.6751942098981879,0.986331053434633,0.9549515230874875,0.7482075969180557,0.9665773338935782,0.08047696236891577,0.6093743666433642,0.3981100347083639
0.8138957463291222,0.3208547588735715,0.0033833124598159348,0.1338710162788379,0.15011841618856936,0.104584050645805,0.6080134003221062,0.8208077633695686
0.028849127480224057,0.9396028838055462,0.42445867537393833,0.3802988599693159,0.8567396922259537,0.4045114206706606,0.7105602092963283,0.3474649287339633
0.058937648652344854,0.01900948533265623,0.47776127461946516,0.6591131094909787,0.0431911729306077,0.19504939460730675,0.5356882674673132,0.6963760316580082
0.2656881298768611,0.1592372129907752,0.47973226341504427,0.3379274442685376,0.45561490183257747,0.9529914289197838,0.18023772527457527,0.5784126396912901
0.4471763469111174,0.21253451218201713,0.25084446705711483,0.9509409189650825,0.9317024313366615,0.12409059369817199,0.2639331360506595,0.39489542277947853
0.8546438929452298,0.8906883420207121,0.053175587720343476,0.8736752542850302,0.4345378427014539,0.42242692889252065,0.9468954369989436,0.8120272038580828
0.9763732886004096,0.9490234807629014,0.8577395123137144,0.621230970956971,0.607779165604691,0.12626227135047519,0.3190533368592712,0.5273299407522163
0.17753912935309735,0.7931632277035231,0.6232459173876653,0.07783623920527782,0.5186544004462952,0.33432425116023645,0.2275392620043818,0.41782847923772704
0.9345642837212474,0.9599617795299408,0.8686366705539913,0.7837933292189593,0.21794423480224867,0.2933913004243085,0.06425342878152207,0.4936111745206311
0.05667531237109147,0.7274358070931392,0.33728235842555154,0.4242654159093139,0.6471254212338612,0.9214900830451652,0.9269832907701744,0.12026965552891056
0.16821982779111266,0.235209169307387,0.9968315367878787,0.3850113603368779,0.9347883795493878,0.28350729640362693,0.7728530264362202,0.9723075200993295
0.08974933973455135,0.3703533175638415,0.31912615502062147,0.29014104199106416,0.968109362496217,0.0857218191134902,0.4501308375288323,0.42959865493268745
0.7751918732518254,0.4058786703728211,0.9681619286853861,0.10920550524508099,0.8524754735794268,0.5832937793635855,0.770471703305041,0.7964553339050251
0.3801802117411768,0.5036573631787744,0.9073680709035409,0.46308899337857945,0.29030714650937073,0.3270776623543197,0.3485587749221064,0.9517059247437227
0.018538982880665356,0.4901049784679953,0.8063781013556887,0.3075981444075182,0.40161096045497235,0.7159658549536163,0.7701906774998487,0.9154995702796958
0.8598179682248163,0.19568993516107058,0.998918074851318,0.6800257761126315,0.569699145501532,0.07101676596642315,0.3162548603271117,0.4706367252249183
0.24025430821575589,0.9639236765739321,0.0062580302345597305,0.2351563357503027,0.07554853728418742,0.34354704793221935,0.15053476441829738,0.0822391836587445
0.023737918415719927,0.8323296731735798,0.670989051888174,0.26010939873407135,0.21302504291758395,0.5293616570384654,0.46297016593742346,0.8450561707166361
0.37586254655441065,0.38790187803273013,0.31449375837939963,0.50359191630634,0.4945414135467744,0.377931216918174,0.8489101120293063,0.03422646724332645
0.7573633792335097,0.4486907118862763,0.7464440938798202,0.2070417808177637,0.1024447397807774,0.023517687779615937,0.6162401322500078,0.6609947641675035
0.008430627890486875,0.3322787164355888,0.46834419094465174,0.5223652647063654,0.459709815500451,0.7609429613679769,0.8124579908096882,0.7901047088611242
0.0494204149180153,0.7911329343041813,0.43807446937038996,0.5280088033765492,0.8788736203800162,0.4064580896159744,0.5002671368768309,0.9983569160316309
0.9091156654668154,0.7263008259412049,0.3939261191131389,0.658736316462033,0.7141802205862438,0.351274994643891,0.7207577250125512,0.7317610779629105
0.5638760492656176,0.7013820971491886,0.3507279051961396,0.9217378321596995,0.6202255363174649,0.13726140395926145,0.9196996974344743,0.2734831487209043
0.39290004528200617,0.4296156826913463,0.7694675548522674,0.4040674874712902,0.7811388798364459,0.6140099009880645,0.6770158500221607,0.15958868168441465
0.3008837460739511,0.47370188697018767,0.35067057973408244,0.2793977955003186,0.517701574138994,0.8177391272642565,0.6352671165447628,0.1473387667480559
0.17317470076915242,0.44901276695267,0.7484259361600099,0.34445156285907885,0.18954375591714478,0.4673695572342428,0.5778004087831428,0.16492881003418702
0.09065652130695767,0.838880689279826,0.2957409320837433,0.6950276459150585,0.3516821449734485,0.9115170010883054,0.021459724729063434,0.11419916845069222
0.2895270497092126,0.5443949357911247,0.3330688137345805,0.7796505325192981,0.44008032126590946,0.2801511550671868,0.25842546821550716,0.07740568760524358
0.6207709724198507,0.8997680150543488,0.8506854682323367,0.633216263671806,0.7294678667698435,0.14964128650456954,0.7704867173391203,0.521151678146381
0.969565401455516,0.9207963885298858,0.19879402452385064,0.2163810291519268,0.8852154605327726,0.2459628663030754,0.7145055866244712,0.4910930241657694
0.4481849382685873,0.7177123358873921,0.6185909358831092,0.4973975404153145,0.23985707854674088,0.5401159674399546,0.971483490104704,0.4440072341381358
0.7903040118116648,0.9289698117637809,0.483620374514501,0.8998411990966539,0.4183162000482067,0.15752644932874715,0.6374589372797036,0.4449542519769534
0.19165489498981347,0.5505338777321878,0.08094910744768435,0.7056444527318773,0.5220871971676468,0.010954008692039774,0.9675617942513409,0.08698101720846141
0.18747282973726698,0.7482215267960444,0.6823041259838586,0.912340614270658,0.8892105737727651,0.0031223674885717534,0.9021736833373541,0.6214514500143469
0.9414423268813044,0.11756423752052136,0.3793210232345754,0.4040278685034502,0.4306872703747028,0.0619351014560956,0.5100167014570112,0.5239827602091058
0.22320898349580243,0.7167217635529917,0.2994735040158918,0.4515663339536382,0.0021195157313698143,0.567634899385582,0.26117648843543817,0.6042054768883184
0.11279929612755535,0.0783732804252133,0.5133549979899944,0.12204745219445445,0.2156959144562719,0.20965220822292607,0.6838256879503563,0.8131487118499445
0.15295751650866019,0.842522170932233,0.6740377243790314,0.5887980613132549,0.38618233369808763,0.016464689944550748,0.29583234796585556,0.044534109400409916
0.08129617826716795,0.6117036190512591,0.40900930375968625,0.610534083065877,0.7017940779430881,0.18685911156006219,0.9818269692500922,0.9970789576150014
0.36601438458292535,0.30466275225182793,0.05538983170204026,0.5550043959776445,0.9314971276458981,0.7205325233464572,0.7721902946447351,0.7936101949548873
0.7022384374469963,0.6041181793875162,0.30058551145245127,0.8312376207316845,0.6490448195831348,0.7630515052074395,0.6979208061093306,0.06767420300965588
0.7832064558695904,0.8871352147573025,0.27793367596489993,0.05529241045017663,0.9341345564430336,0.6176246429794768,0.6609599110093705,0.9802449396454173
0.9876274109659521,0.18350890211067283,0.029425845692475305,0.39246240139759436,0.47707024187477776,0.05380241683185416,0.4718895612466887,0.4309356731830939
0.5500110814022892,0.6635797093434492,0.9676638277896923,0.6769178592851166,0.8608667902988212,0.37885508848732086,0.28587709749753154,0.9804530771871096
0.7326513683517734,0.4903800443784566,0.5353427737458042,0.7754376538657269,0.8946774041059423,0.4206514991551754,0.9885703798095021,0.9617443097432584
0.47089066493404486,0.3629634797060738,0.21313960924400221,0.9209359718814525,0.2760690332690089,0.9623291294122402,0.7717275142448735,0.7995205253491138
0.2924365985316921,0.9125786233148128,0.42571299609532076,0.4684070982506535,0.2616115641995901,0.8812839965909328,0.29767066997575065,0.350625060836648
0.07939844829120135,0.03178516595071912,0.28258925521379497,0.004049053623762955,0.29366922339173973,0.8956823279610142,0.6929409679613092,0.19662968647269785
0.2791119395914984,0.8522135188990487,0.4930511190473773,0.6679670950625777,0.9920380134638572,0.6397882439574941,0.33205754712745605,0.8223242144305067
0.35679808313629024,0.8915373294997251,0.25104493700455277,0.24242494016068206,0.23018161687434535,0.3298605136215954,0.6927163331115597,0.017052823043737786
0.4364407221962604,0.6510056456331831,0.8097932483904512,0.8102715765369175,0.7158644622569024,0.16437323988406294,0.06551865623786579,0.1433599760600387
0.2699819911400253,0.5667554570307083,0.6854021045866086,0.4449483008346451,0.6589525455421585,0.5331824456707039,0.9590615504938114,0.19640041324334967
0.7259361442502544,0.8714264512478712,0.6056250269845599,0.16757848694614375,0.4458555534389158,0.7217249002895497,0.21387149753821977,0.892474909366488
0.07349691065546804,0.1164178759686666,0.04150158434362117,0.8814753550236444,0.42048963132488826,0.5339774120691764,0.9495879588601006,0.040395386113303955
0.4426084513844004,0.11219842150050985,0.17568296435483188,0.007761033369439008,0.5739966911224453,0.6494718295992317,0.9879124640453731,0.32331212485646554
0.8477711814030118,0.9597656689239947,0.2750095002653814,0.6767348072105618,0.5681420230699656,0.3156862637297756,0.9641219343647207,0.2688173868168572
0.2432140878596758,0.2965301592456352,0.299701097648275,0.0013746597460992938,0.16927734235275627,0.6399923565400552,0.13434452468169533,0.12201442057123602
0.9709514495386798,0.8401740658139037,0.9395118885235628,0.4654888886470341,0.2117591658104826,0.1228327211757787,0.38796291825413165,0.37005561353832983
